"","date","L006_AMMONIA-N_mg/L","days"
"1",1972-11-06,NA,6
"2",1972-12-12,NA,42
"3",1973-01-16,0.065,77
"4",1973-02-06,0.02,98
"5",1973-03-07,0.03,127
"6",1973-04-12,0.03,163
"7",1973-05-08,0.04,188
"8",1973-05-09,0.08,189
"9",1973-06-05,0.025,216
"10",1973-07-10,NA,251
"11",1973-08-10,NA,282
"12",1973-09-12,NA,315
"13",1973-09-14,0.23,317
"14",1973-09-28,0.16,331
"15",1973-10-10,NA,343
"16",1973-10-12,0.6,345
"17",1973-11-09,0.46,374
"18",1973-11-14,0,379
"19",1973-11-21,0.04,386
"20",1973-12-07,0.17,402
"21",1973-12-20,0.035,415
"22",1974-01-03,0.57,429
"23",1974-01-17,0.27,442
"24",1974-02-01,0.05,457
"25",1974-02-13,0.02,469
"26",1974-02-15,0.05,471
"27",1974-02-21,NA,477
"28",1974-03-01,0.6,485
"29",1974-03-07,0.02,491
"30",1974-03-15,0.51,499
"31",1974-03-20,0.06,504
"32",1974-04-04,0.03,519
"33",1974-04-19,0.04,534
"34",1974-05-09,0,554
"35",1974-06-04,NA,580
"36",1974-06-18,0.005,594
"37",1974-07-10,0.01,616
"38",1974-07-23,NA,629
"39",1974-08-08,NA,645
"40",1974-08-21,0.01,658
"41",1974-08-28,0.03,665
"42",1974-09-12,NA,680
"43",1974-09-25,NA,693
"44",1974-10-16,0.02,714
"45",1974-11-05,0.025,735
"46",1974-11-06,0.02,736
"47",1974-12-12,0,772
"48",1974-12-30,NA,790
"49",1975-01-17,0.04,808
"50",1975-01-20,0.01,811
"51",1975-02-04,0.06,826
"52",1975-02-22,0.09,844
"53",1975-02-24,0.025,845
"54",1975-03-12,0.03,861
"55",1975-03-30,0.02,879
"56",1975-04-02,0.045,882
"57",1975-04-17,0.08,897
"58",1975-05-05,0.04,915
"59",1975-05-07,NA,917
"60",1975-05-23,0.04,933
"61",1975-06-05,0.08,946
"62",1975-06-10,0.02,951
"63",1975-06-28,NA,969
"64",1975-07-10,NA,981
"65",1975-07-16,0.02,987
"66",1975-08-03,NA,1005
"67",1975-08-21,0.13,1023
"68",1975-08-28,0.08,1030
"69",1975-09-08,0.01,1041
"70",1975-09-26,0.05,1059
"71",1975-10-02,0.022,1065
"72",1975-10-05,0.04,1068
"73",1975-10-23,0.01,1086
"74",1975-11-10,NA,1105
"75",1975-11-17,0.04,1112
"76",1975-12-12,NA,1137
"77",1975-12-16,NA,1141
"78",1976-01-21,0.06,1177
"79",1976-02-26,0.06,1213
"80",1976-03-02,0.04,1218
"81",1976-03-15,0.05,1231
"82",1976-04-20,0.02,1267
"83",1976-05-08,0.09,1284
"84",1976-05-11,0.07,1287
"85",1976-05-26,0.16,1302
"86",1976-06-13,0.02,1320
"87",1976-07-01,0.09,1338
"88",1976-07-14,NA,1351
"89",1976-08-06,NA,1374
"90",1976-08-24,0.04,1392
"91",1976-08-31,0.02,1399
"92",1976-09-11,0.03,1410
"93",1976-09-29,0.06,1428
"94",1976-10-17,0.02,1446
"95",1976-11-04,0.03,1465
"96",1976-11-22,NA,1483
"97",1976-12-09,NA,1500
"98",1977-02-23,0.025,1576
"99",1977-03-15,0.02,1596
"100",1977-06-15,0.02,1687
"101",1977-07-14,0.02,1716
"102",1977-08-17,0.015,1750
"103",1977-09-13,0.03,1777
"104",1977-10-11,NA,1805
"105",1977-11-21,NA,1847
"106",1978-01-12,0,1899
"107",1978-02-08,0.005,1926
"108",1978-03-16,NA,1962
"109",1978-04-12,0.025,1989
"110",1978-05-22,NA,2028
"111",1978-06-12,0.01,2049
"112",1978-07-12,NA,2079
"113",1978-08-09,0.01,2107
"114",1978-09-06,NA,2135
"115",1978-10-11,NA,2170
"116",1978-11-07,0.02,2198
"117",1978-12-06,NA,2227
"118",1979-01-11,NA,2263
"119",1979-01-30,0.04,2282
"120",1979-03-06,0.02,2317
"121",1979-04-10,0.03,2352
"122",1979-05-08,0.02,2379
"123",1979-06-05,NA,2407
"124",1979-07-03,NA,2435
"125",1979-08-07,0.02,2470
"126",1979-09-10,0.03,2504
"127",1979-10-10,0.02,2534
"128",1979-11-09,0.04,2565
"129",1979-12-11,0.02,2597
"130",1980-01-09,NA,2626
"131",1980-02-06,NA,2654
"132",1980-03-05,0.05,2682
"133",1980-04-09,0.00666666666666667,2717
"134",1980-05-15,0.05,2752
"135",1980-06-16,0.01,2784
"136",1980-07-21,0.03,2819
"137",1980-08-20,0.03,2849
"138",1980-09-16,0.04,2876
"139",1980-10-16,NA,2906
"140",1980-11-06,NA,2928
"141",1980-12-11,0.01,2963
"142",1981-01-15,NA,2998
"143",1981-02-19,0.03,3033
"144",1981-03-26,NA,3068
"145",1981-04-22,NA,3095
"146",1981-05-28,NA,3130
"147",1981-06-24,0.04,3157
"148",1981-07-15,0.01,3178
"149",1981-07-30,0.03,3193
"150",1981-08-12,0.03,3206
"151",1981-08-24,0.03,3218
"152",1981-09-10,0.01,3235
"153",1981-09-22,0.02,3247
"154",1981-10-08,NA,3263
"155",1981-11-24,NA,3311
"156",1982-01-07,NA,3355
"157",1982-02-11,NA,3390
"158",1982-03-04,0.01,3411
"159",1982-04-01,NA,3439
"160",1982-05-05,NA,3472
"161",1982-05-19,0.01,3486
"162",1982-06-02,0.045,3500
"163",1982-06-24,0.03,3522
"164",1982-07-09,0.03,3537
"165",1982-08-25,0.01,3584
"166",1982-09-28,NA,3618
"167",1982-11-23,NA,3675
"168",1982-12-20,0.03,3702
"169",1983-01-25,0.02,3738
"170",1983-02-24,NA,3768
"171",1983-03-23,NA,3795
"172",1983-04-20,NA,3823
"173",1983-05-26,0.01,3858
"174",1983-06-28,0.01,3891
"175",1983-07-19,0.04,3912
"176",1983-08-30,NA,3954
"177",1983-09-30,0.02,3985
"178",1983-10-27,0.04,4012
"179",1983-12-21,0.05,4068
"180",1984-01-18,0.02,4096
"181",1984-02-15,NA,4124
"182",1984-03-22,NA,4160
"183",1984-04-18,0.02,4187
"184",1984-05-16,0.01,4214
"185",1984-06-21,0.02,4250
"186",1984-10-18,0.02,4369
"187",1984-11-29,0.03,4412
"188",1984-12-20,0.02,4433
"189",1985-01-15,NA,4459
"190",1985-02-27,NA,4502
"191",1985-04-04,NA,4538
"192",1985-05-01,NA,4564
"193",1985-06-06,0.02,4600
"194",1985-07-10,0.01,4634
"195",1985-08-01,0.02,4656
"196",1985-08-08,NA,4663
"197",1985-08-22,NA,4677
"198",1985-09-05,0.03,4691
"199",1985-09-27,NA,4713
"200",1985-10-17,0.03,4733
"201",1985-10-24,0.05,4740
"202",1985-11-14,0.01,4762
"203",1985-12-11,0.12,4789
"204",1986-01-30,0.02,4839
"205",1986-02-20,NA,4860
"206",1986-04-03,0.01,4902
"207",1986-05-01,0.02,4929
"208",1986-06-03,0.02,4962
"209",1986-06-23,NA,4982
"210",1986-07-02,NA,4991
"211",1986-07-10,NA,4999
"212",1986-07-22,0.02,5011
"213",1986-08-07,NA,5027
"214",1986-09-25,NA,5076
"215",1986-10-10,NA,5091
"216",1986-10-23,0.01,5104
"217",1986-12-10,0.01,5153
"218",1987-01-14,NA,5188
"219",1987-02-12,NA,5217
"220",1987-04-03,NA,5267
"221",1987-05-01,NA,5294
"222",1987-06-04,NA,5328
"223",1987-06-24,NA,5348
"224",1987-07-21,NA,5375
"225",1987-08-18,NA,5403
"226",1987-09-14,0.15,5430
"227",1987-10-19,NA,5465
"228",1987-11-18,NA,5496
"229",1987-12-14,NA,5522
"230",1988-01-19,0.04,5558
"231",1988-02-17,NA,5587
"232",1988-03-22,NA,5621
"233",1988-04-20,NA,5649
"234",1988-05-04,0.01,5663
"235",1988-05-18,NA,5677
"236",1988-06-02,NA,5692
"237",1988-06-15,0.03,5705
"238",1988-06-29,NA,5719
"239",1988-07-14,NA,5734
"240",1988-07-25,NA,5745
"241",1988-08-10,NA,5761
"242",1988-08-24,0.04,5775
"243",1988-09-08,0.02,5790
"244",1988-09-21,NA,5803
"245",1988-10-05,NA,5817
"246",1988-10-19,NA,5831
"247",1988-11-02,NA,5846
"248",1988-11-16,NA,5860
"249",1988-12-12,0.02,5886
"250",1989-01-11,NA,5916
"251",1989-02-08,NA,5944
"252",1989-03-15,NA,5979
"253",1989-04-05,0.04,5999
"254",1989-05-17,NA,6041
"255",1989-06-13,NA,6068
"256",1989-06-27,NA,6082
"257",1989-07-11,NA,6096
"258",1989-07-25,NA,6110
"259",1989-08-08,0.02,6124
"260",1989-08-22,NA,6138
"261",1989-09-06,NA,6153
"262",1989-09-20,NA,6167
"263",1989-10-05,NA,6182
"264",1989-10-18,NA,6195
"265",1989-11-01,NA,6210
"266",1989-11-15,NA,6224
"267",1989-12-13,0.02,6252
"268",1990-01-10,NA,6280
"269",1990-02-07,NA,6308
"270",1990-03-07,0.02,6336
"271",1990-04-05,NA,6364
"272",1990-04-18,NA,6377
"273",1990-05-02,NA,6391
"274",1990-05-16,NA,6405
"275",1990-05-31,NA,6420
"276",1990-06-12,NA,6432
"277",1990-06-26,NA,6446
"278",1990-07-10,NA,6460
"279",1990-07-24,NA,6474
"280",1990-08-07,0.03,6488
"281",1990-08-20,NA,6501
"282",1990-09-18,NA,6530
"283",1990-10-02,NA,6544
"284",1990-10-31,NA,6574
"285",1990-11-14,NA,6588
"286",1990-12-11,NA,6615
"287",1991-01-07,0.02,6642
"288",1991-02-07,NA,6673
"289",1991-03-06,NA,6700
"290",1991-03-22,0.09,6716
"291",1991-04-17,NA,6741
"292",1991-05-01,0.01,6755
"293",1991-05-13,NA,6767
"294",1991-05-29,NA,6783
"295",1991-06-12,NA,6797
"296",1991-07-10,NA,6825
"297",1991-07-24,NA,6839
"298",1991-08-06,NA,6852
"299",1991-08-20,NA,6866
"300",1991-09-03,NA,6880
"301",1991-09-16,NA,6893
"302",1991-10-14,NA,6921
"303",1991-10-28,NA,6936
"304",1991-12-12,NA,6981
"305",1992-01-22,NA,7022
"306",1992-02-04,NA,7035
"307",1992-03-09,NA,7069
"308",1992-04-08,NA,7098
"309",1992-05-05,NA,7125
"310",1992-05-19,NA,7139
"311",1992-06-02,NA,7153
"312",1992-06-16,NA,7167
"313",1992-07-01,NA,7182
"314",1992-07-22,NA,7203
"315",1992-08-03,NA,7215
"316",1992-08-18,NA,7230
"317",1992-08-26,NA,7238
"318",1992-09-08,NA,7251
"319",1992-10-12,0.01,7285
"320",1992-11-23,NA,7328
"321",1992-12-08,0.03,7343
"322",1993-01-06,NA,7372
"323",1993-02-22,NA,7419
"324",1993-03-09,NA,7434
"325",1993-04-20,NA,7475
"326",1993-05-11,NA,7496
"327",1993-05-25,NA,7510
"328",1993-06-09,NA,7525
"329",1993-06-15,NA,7531
"330",1993-07-07,NA,7553
"331",1993-07-20,NA,7566
"332",1993-08-02,0.01,7579
"333",1993-08-17,NA,7594
"334",1993-08-31,NA,7608
"335",1993-09-16,NA,7624
"336",1993-10-05,NA,7643
"337",1993-10-06,NA,7644
"338",1993-10-12,NA,7650
"339",1993-10-19,NA,7657
"340",1993-10-20,0.01,7658
"341",1993-10-26,0.00333333333333333,7664
"342",1993-11-04,0.0366666666666667,7674
"343",1993-11-09,0.0233333333333333,7679
"344",1993-11-10,0.0266666666666667,7680
"345",1993-11-11,0.03,7681
"346",1993-11-12,0.0266666666666667,7682
"347",1993-11-13,0.0233333333333333,7683
"348",1993-11-14,0.0166666666666667,7684
"349",1993-11-15,0.01,7685
"350",1993-11-16,0.00875,7686
"351",1993-11-17,0.01625,7687
"352",1993-11-18,0.025,7688
"353",1993-11-19,0.025,7689
"354",1993-11-20,0.025,7690
"355",1993-11-21,0.025,7691
"356",1993-11-22,0.025,7692
"357",1993-11-23,0.045,7693
"358",1993-11-24,0.04,7694
"359",1993-11-25,0.035,7695
"360",1993-11-26,0.05,7696
"361",1993-11-27,0.035,7697
"362",1993-11-28,0.045,7698
"363",1993-11-29,0,7699
"364",1993-11-30,0.015,7700
"365",1993-12-01,NA,7701
"366",1993-12-02,0.01,7702
"367",1993-12-03,0,7703
"368",1993-12-04,0.025,7704
"369",1993-12-05,0.02,7705
"370",1993-12-06,0.025,7706
"371",1993-12-07,NA,7707
"372",1993-12-08,0.0407142857142857,7708
"373",1993-12-14,0.02,7714
"374",1993-12-15,0.11,7715
"375",1993-12-16,0.02,7716
"376",1993-12-17,0.02,7717
"377",1993-12-18,0.155,7718
"378",1993-12-19,0,7719
"379",1993-12-20,0.05,7720
"380",1993-12-21,0.01,7721
"381",1993-12-22,0.205,7722
"382",1993-12-23,0.03,7723
"383",1993-12-24,0.145,7724
"384",1993-12-25,0.095,7725
"385",1993-12-26,0.015,7726
"386",1993-12-27,0.0233333333333333,7727
"387",1993-12-28,0,7728
"388",1993-12-29,0.01,7729
"389",1993-12-30,0.005,7730
"390",1994-01-06,NA,7737
"391",1994-01-07,0.041,7738
"392",1994-01-13,NA,7744
"393",1994-01-24,0.012,7755
"394",1994-01-25,NA,7756
"395",1994-01-26,NA,7757
"396",1994-01-27,NA,7758
"397",1994-01-28,0,7759
"398",1994-01-29,0,7760
"399",1994-01-30,NA,7761
"400",1994-01-31,0,7762
"401",1994-02-01,NA,7763
"402",1994-02-02,NA,7764
"403",1994-02-03,NA,7765
"404",1994-02-04,NA,7766
"405",1994-02-05,NA,7767
"406",1994-02-06,NA,7768
"407",1994-02-07,NA,7769
"408",1994-02-08,NA,7770
"409",1994-02-09,NA,7771
"410",1994-02-10,NA,7772
"411",1994-02-11,NA,7773
"412",1994-02-12,NA,7774
"413",1994-02-13,NA,7775
"414",1994-02-14,NA,7776
"415",1994-02-15,0.005,7777
"416",1994-02-16,NA,7778
"417",1994-02-17,NA,7779
"418",1994-02-18,0,7780
"419",1994-02-19,NA,7781
"420",1994-02-20,NA,7782
"421",1994-02-21,NA,7783
"422",1994-02-22,NA,7784
"423",1994-02-23,0.0342857142857143,7785
"424",1994-02-24,0.0263157894736842,7786
"425",1994-02-25,0.00333333333333333,7787
"426",1994-02-26,0.0766666666666667,7788
"427",1994-02-27,0.00333333333333333,7789
"428",1994-02-28,NA,7790
"429",1994-03-01,0.01,7791
"430",1994-03-02,0.00666666666666667,7792
"431",1994-03-03,0.0125,7793
"432",1994-03-04,0.01325,7794
"433",1994-03-05,0.00333333333333333,7795
"434",1994-03-06,0.00666666666666667,7796
"435",1994-03-07,NA,7797
"436",1994-03-08,1.73641754187132e-19,7798
"437",1994-03-09,0.0173333333333333,7799
"438",1994-03-10,0.0133333333333333,7800
"439",1994-03-11,0.02,7801
"440",1994-03-12,0.0166666666666667,7802
"441",1994-03-13,0.01,7803
"442",1994-03-14,0.00666666666666667,7804
"443",1994-03-15,0,7805
"444",1994-03-16,NA,7806
"445",1994-03-17,0.00166666666666667,7807
"446",1994-03-18,0.0333333333333333,7808
"447",1994-03-19,NA,7809
"448",1994-03-20,NA,7810
"449",1994-03-21,NA,7811
"450",1994-03-22,0.00585714285714286,7812
"451",1994-03-23,0.0263333333333333,7813
"452",1994-03-24,0.0193333333333333,7814
"453",1994-03-25,0.0173333333333333,7815
"454",1994-03-26,0.0113333333333333,7816
"455",1994-03-27,0.0176666666666667,7817
"456",1994-03-28,0.019,7818
"457",1994-03-29,0.0233333333333333,7819
"458",1994-03-30,0.0266666666666667,7820
"459",1994-03-31,0.0233333333333333,7821
"460",1994-04-01,0.0163333333333333,7822
"461",1994-04-02,0.0166666666666667,7823
"462",1994-04-03,0.0115,7824
"463",1994-04-04,0.015,7824
"464",1994-04-05,0.00742857142857143,7825
"465",1994-04-06,0.0206666666666667,7826
"466",1994-04-07,0.0156666666666667,7827
"467",1994-04-08,0.009,7828
"468",1994-04-09,0.0446666666666667,7829
"469",1994-04-10,0.017,7830
"470",1994-04-11,NA,7831
"471",1994-04-12,0.00733333333333333,7832
"472",1994-04-13,NA,7833
"473",1994-04-14,NA,7834
"474",1994-04-15,NA,7835
"475",1994-04-16,NA,7836
"476",1994-04-17,NA,7837
"477",1994-04-18,NA,7838
"478",1994-04-19,0.007,7839
"479",1994-04-20,0.0213333333333333,7840
"480",1994-04-21,0.0213333333333333,7841
"481",1994-04-22,0.026,7842
"482",1994-04-23,0.023,7843
"483",1994-04-24,0.019,7844
"484",1994-04-25,0.0383333333333333,7845
"485",1994-04-26,0.0025,7846
"486",1994-04-27,0.02,7847
"487",1994-04-28,0.022,7848
"488",1994-04-29,0.018,7849
"489",1994-04-30,0.011,7850
"490",1994-05-01,5e-04,7851
"491",1994-05-02,NA,7852
"492",1994-05-03,0.000166666666666666,7853
"493",1994-05-04,0.0213333333333333,7854
"494",1994-05-05,0.0196666666666667,7855
"495",1994-05-06,0.00966666666666667,7856
"496",1994-05-07,0.018,7857
"497",1994-05-08,0.026,7858
"498",1994-05-09,0.0183333333333333,7859
"499",1994-05-10,0.009,7860
"500",1994-05-11,NA,7861
"501",1994-05-12,0.0276666666666667,7862
"502",1994-05-13,0.0283333333333333,7863
"503",1994-05-14,0.0196666666666667,7864
"504",1994-05-15,0.0185,7865
"505",1994-05-16,0.017,7866
"506",1994-05-17,0.008875,7867
"507",1994-05-18,0.021,7868
"508",1994-05-19,0.0176666666666667,7869
"509",1994-05-20,0.0296666666666667,7870
"510",1994-05-21,NA,7871
"511",1994-05-22,NA,7872
"512",1994-05-23,NA,7873
"513",1994-05-24,0.0085,7874
"514",1994-05-25,NA,7875
"515",1994-05-26,0.005,7876
"516",1994-05-27,0.001,7877
"517",1994-05-28,NA,7878
"518",1994-05-29,NA,7879
"519",1994-05-30,NA,7880
"520",1994-05-31,0.0085,7881
"521",1994-06-01,NA,7882
"522",1994-06-02,0.037,7883
"523",1994-06-03,0.018,7884
"524",1994-06-04,0.0223333333333333,7885
"525",1994-06-05,0.0136666666666667,7886
"526",1994-06-06,0.001,7887
"527",1994-06-07,0.0345,7888
"528",1994-06-08,0.067,7889
"529",1994-06-09,0.0475,7890
"530",1994-06-10,0.041,7891
"531",1994-06-11,0.039,7892
"532",1994-06-12,0.0375,7893
