"","date","LZ40_AMMONIA-N_mg/L","days"
"1",1978-06-12,NA,12
"2",1978-07-12,0.02,42
"3",1978-08-09,0.02,70
"4",1978-09-06,NA,98
"5",1978-10-11,NA,133
"6",1978-11-07,NA,160
"7",1978-12-06,NA,189
"8",1979-01-11,0.01,225
"9",1979-03-06,0.01,279
"10",1979-04-10,0.02,314
"11",1979-05-09,NA,343
"12",1979-06-05,0.02,370
"13",1979-07-03,NA,398
"14",1979-08-07,0.01,433
"15",1979-09-11,0.01,468
"16",1993-05-11,0.02,5459
"17",1993-05-12,0.03,5460
"18",1993-05-13,0.04,5461
"19",1993-05-14,0.055,5462
"20",1993-05-15,0.025,5463
"21",1993-05-16,0.03,5464
"22",1993-05-17,0.03,5465
"23",1993-05-18,0.04,5466
"24",1993-05-19,0.00428571428571429,5467
"25",1993-05-20,0.0125,5468
"26",1993-05-21,0.015,5469
"27",1993-05-22,0.005,5470
"28",1993-05-23,0.0175,5471
"29",1993-05-24,0.000416666666666667,5472
"30",1993-05-25,0.00916666666666667,5473
"31",1993-05-26,0.00826086956521739,5474
"32",1993-05-27,0.0144444444444444,5475
"33",1993-05-28,0.0141666666666667,5476
"34",1993-05-29,NA,5477
"35",1993-05-30,0.00416666666666667,5478
"36",1993-05-31,0.0233333333333333,5479
"37",1993-06-01,0.0575,5480
"38",1993-06-02,0.03875,5481
"39",1993-06-03,NA,5482
"40",1993-06-04,NA,5483
"41",1993-06-05,NA,5484
"42",1993-06-06,0.005,5485
"43",1993-06-07,0.005,5486
"44",1993-06-08,0.0075,5487
"45",1993-06-09,0.0133333333333333,5488
"46",1993-06-10,NA,5489
"47",1993-06-11,0.02,5490
"48",1993-06-12,0.008,5491
"49",1993-06-13,0.004,5492
"50",1993-06-14,0.009,5493
"51",1993-06-15,0.006,5494
"52",1993-06-16,0.0116666666666667,5495
"53",1993-06-17,0.012,5496
"54",1993-06-18,0.014,5497
"55",1993-06-19,NA,5498
"56",1993-06-20,NA,5499
"57",1993-06-21,NA,5500
"58",1993-06-22,NA,5501
"59",1993-06-23,4.726443845679e-19,5502
"60",1993-06-24,NA,5503
"61",1993-06-25,0.015,5504
"62",1993-06-26,0.035,5505
"63",1993-06-27,0.015,5506
"64",1993-06-28,0.0390909090909091,5507
"65",1993-06-29,NA,5508
"66",1993-06-30,0.046,5509
"67",1993-07-01,NA,5510
"68",1993-07-02,0.012,5511
"69",1993-07-03,0.012,5512
"70",1993-07-04,0,5513
"71",1993-07-05,NA,5514
"72",1993-07-06,NA,5515
"73",1993-07-07,0.00956521739130435,5516
"74",1993-07-08,0.035,5517
"75",1993-07-09,0.0375,5518
"76",1993-07-10,0.025,5519
"77",1993-07-11,0.0325,5520
"78",1993-07-12,0.015,5521
"79",1993-07-13,0.088,5522
"80",1993-07-14,0.106,5523
"81",1993-07-15,0.06,5524
"82",1993-07-16,0.04,5525
"83",1993-07-17,0.046,5526
"84",1993-07-18,0.034,5527
"85",1993-07-19,0.0366666666666667,5528
"86",1993-07-20,0.0453846153846154,5529
"87",1993-07-21,0.0175,5530
"88",1993-07-22,0,5531
"89",1993-07-23,0.01,5532
"90",1993-07-24,NA,5533
"91",1993-07-25,0.01,5534
"92",1993-07-26,0,5535
"93",1993-07-27,0.015,5536
"94",1993-07-28,0.048,5537
"95",1993-07-29,0.2,5538
"96",1993-07-30,0.018,5539
"97",1993-07-31,NA,5540
"98",1993-08-01,NA,5541
"99",1993-08-02,0.0346666666666667,5542
"100",1993-08-03,0.00888888888888889,5543
"101",1993-08-04,0.014,5544
"102",1993-08-05,0.01,5545
"103",1993-08-06,0.0183333333333333,5546
"104",1993-08-07,0.018,5547
"105",1993-08-08,NA,5548
"106",1993-08-09,NA,5549
"107",1993-08-10,0.016,5550
"108",1993-08-11,0.0235,5551
"109",1993-08-12,0.0125,5552
"110",1993-08-13,0.0125,5553
"111",1993-08-14,NA,5554
"112",1993-08-15,NA,5555
"113",1993-08-16,NA,5556
"114",1993-08-17,0.02375,5557
"115",1993-08-18,NA,5558
"116",1993-08-19,0.0075,5559
"117",1993-08-20,0.005,5560
"118",1993-08-21,NA,5561
"119",1993-08-22,0.0075,5562
"120",1993-08-23,NA,5563
"121",1993-08-24,0.0211111111111111,5564
"122",1993-08-25,0.035,5565
"123",1993-08-26,0.04,5566
"124",1993-08-27,0.0675,5567
"125",1993-08-28,0.055,5568
"126",1993-08-29,0.0375,5569
"127",1993-08-30,0.035,5570
"128",1993-08-31,0.0175,5571
"129",1993-09-01,0.0025,5572
"130",1993-09-02,0.014,5573
"131",1993-09-03,0.014,5574
"132",1993-09-04,NA,5575
"133",1993-09-05,0.0125,5576
"134",1993-09-06,0.01,5577
"135",1993-09-07,0.0583333333333333,5578
"136",1993-09-08,0.172,5579
"137",1993-09-09,0.136,5580
"138",1993-09-10,0.214,5581
"139",1993-09-11,0.1,5582
"140",1993-09-12,0.108,5583
"141",1993-09-13,0.08,5584
"142",1993-09-14,0.072,5585
"143",1993-09-15,0.104,5586
"144",1993-09-16,0.068,5587
"145",1993-09-17,0.026,5588
"146",1993-09-18,0.024,5589
"147",1993-09-19,0.044,5590
"148",1993-09-20,0.05,5591
"149",1993-09-21,0.0892592592592593,5592
"150",1993-09-22,0.0266666666666667,5593
"151",1993-09-23,0.048,5594
"152",1993-09-24,0.064,5595
"153",1993-09-25,0.042,5596
"154",1993-09-26,0.046,5597
"155",1993-09-27,0.038,5598
"156",1993-09-28,0.028,5599
"157",1993-09-29,0.034,5600
"158",1993-09-30,0.156,5601
"159",1993-10-01,1.091,5602
"160",1993-10-02,0.085,5603
"161",1993-10-03,0.007,5604
"162",1993-10-04,0.037,5605
"163",1993-10-05,NA,5606
"164",1993-10-06,0.11644,5607
"165",1993-10-07,0.0144,5608
"166",1993-10-08,0.0104,5609
"167",1993-10-09,0.0118,5610
"168",1993-10-10,0.0088,5611
"169",1993-10-11,0.0208571428571429,5612
"170",1993-10-12,0.0027,5613
"171",1993-10-13,0.0125714285714286,5614
"172",1993-10-14,0.018,5615
"173",1993-10-15,0.02125,5616
"174",1993-10-16,0.01125,5617
"175",1993-10-17,0.008,5618
"176",1993-10-18,0.0105,5619
"177",1993-10-19,0.0253846153846154,5620
"178",1993-10-20,0.017,5621
"179",1993-10-21,0.01175,5622
"180",1993-10-22,0.01475,5623
"181",1993-10-23,0.014,5624
"182",1993-10-24,0.01625,5625
"183",1993-10-25,0.019,5626
"184",1993-10-26,NA,5627
"185",1993-10-27,0.0278461538461538,5628
"186",1993-10-28,0.0258,5629
"187",1993-10-29,0.0302,5630
"188",1993-10-30,0.02,5631
"189",1993-10-31,0.4102,5632
"190",1993-11-01,0.1002,5633
"191",1993-11-02,0.1666,5634
"192",1993-11-03,0.0318,5635
"193",1993-11-04,0.0487586206896552,5636
"194",1993-11-05,0.0268,5637
"195",1993-11-06,0.0354,5638
"196",1993-11-07,0.0124,5639
"197",1993-11-08,0.2272,5640
"198",1993-11-09,0.00957142857142857,5641
"199",1993-11-10,0.130272727272727,5642
"200",1993-11-11,0.0265,5643
"201",1993-11-12,0.808333333333333,5644
"202",1993-11-13,0.1355,5645
"203",1993-11-14,0.0181666666666667,5646
"204",1993-11-15,0.0178333333333333,5647
"205",1993-11-16,0.00311764705882353,5648
"206",1993-11-17,0.179166666666667,5649
"207",1993-11-19,0.03675,5651
"208",1993-11-20,0.037,5652
"209",1993-11-21,0.045,5653
"210",1993-11-22,0.159,5654
"211",1993-11-23,0.0733333333333333,5655
"212",1993-11-24,0.193,5656
"213",1993-11-25,0.16625,5657
"214",1993-11-26,0.03,5658
"215",1993-11-27,0.0675,5659
"216",1993-11-28,0.037,5660
"217",1993-11-29,0.04125,5661
"218",1993-11-30,0.02825,5662
"219",1993-12-01,0.03925,5663
"220",1993-12-02,0.0325,5664
"221",1993-12-03,0.02175,5665
"222",1993-12-04,0.02125,5666
"223",1993-12-05,0.01825,5667
"224",1993-12-06,0.018,5668
"225",1993-12-07,NA,5669
"226",1993-12-08,0.0491666666666667,5670
"227",1993-12-14,0.058,5676
"228",1993-12-15,0.0828333333333333,5677
"229",1993-12-16,0.0481666666666667,5678
"230",1993-12-17,0.113833333333333,5679
"231",1993-12-18,0.0305,5680
"232",1993-12-19,0.0085,5681
"233",1993-12-20,0.0116666666666667,5682
"234",1993-12-21,0.0358,5683
"235",1993-12-22,0.0256,5684
"236",1993-12-23,0.0341666666666667,5685
"237",1993-12-24,0.0291666666666667,5686
"238",1993-12-25,0.0745,5687
"239",1993-12-26,0.0631666666666667,5688
"240",1993-12-27,0.0321666666666667,5689
"241",1993-12-28,0.124166666666667,5690
"242",1993-12-29,0.0141666666666667,5691
"243",1993-12-30,0.00916666666666667,5692
"244",1994-01-06,0.00307692307692308,5699
"245",1994-01-07,0.0376470588235294,5700
"246",1994-01-08,NA,5701
"247",1994-01-09,NA,5702
"248",1994-01-10,NA,5703
"249",1994-01-11,NA,5704
"250",1994-01-12,NA,5705
"251",1994-01-13,0.0058125,5706
"252",1994-01-14,0.00385714285714286,5707
"253",1994-01-15,0.0423333333333333,5708
"254",1994-01-16,0.0245,5709
"255",1994-01-17,0.015,5710
"256",1994-01-18,0.021,5711
"257",1994-01-19,0.0208333333333333,5712
"258",1994-01-20,0.0206666666666667,5713
"259",1994-01-21,0.0276666666666667,5714
"260",1994-01-22,0.0111666666666667,5715
"261",1994-01-23,0.0111666666666667,5716
"262",1994-01-24,0.0076,5717
"263",1994-01-25,NA,5718
"264",1994-01-26,0.0167333333333333,5719
"265",1994-01-27,NA,5720
"266",1994-01-28,NA,5721
"267",1994-01-29,NA,5722
"268",1994-01-30,NA,5723
"269",1994-01-31,NA,5724
"270",1994-02-01,NA,5725
"271",1994-02-02,NA,5726
"272",1994-02-03,NA,5727
"273",1994-02-04,NA,5728
"274",1994-02-05,NA,5729
"275",1994-02-06,NA,5730
"276",1994-02-07,NA,5731
"277",1994-02-08,0.0105,5732
"278",1994-02-09,0.00315384615384615,5733
"279",1994-02-10,0.1266,5734
"280",1994-02-11,0.0398,5735
"281",1994-02-12,0.0698,5736
"282",1994-02-13,NA,5737
"283",1994-02-14,0.0164,5738
"284",1994-02-15,0.01,5739
"285",1994-02-16,0.1194,5740
"286",1994-02-17,NA,5741
"287",1994-02-18,0.0052,5742
"288",1994-02-19,NA,5743
"289",1994-02-20,0.0106,5744
"290",1994-02-21,NA,5745
"291",1994-02-22,0.0046,5746
"292",1994-02-23,0.04875,5747
"293",1994-02-24,0.0096,5748
"294",1994-02-25,0,5749
"295",1994-02-26,NA,5750
"296",1994-02-27,NA,5751
"297",1994-02-28,NA,5752
"298",1994-03-01,0.0921111111111111,5753
"299",1994-03-02,0.0404333333333333,5754
"300",1994-03-03,0.1224,5755
"301",1994-03-04,0.0446,5756
"302",1994-03-05,0.0252,5757
"303",1994-03-06,0.0318,5758
"304",1994-03-07,0.0224,5759
"305",1994-03-08,0.0184444444444444,5760
"306",1994-03-09,0.04525,5761
"307",1994-03-10,0.028,5762
"308",1994-03-11,0.0325,5763
"309",1994-03-12,0.02825,5764
"310",1994-03-13,0.034,5765
"311",1994-03-14,0.024,5766
"312",1994-03-15,0.03025,5767
"313",1994-03-16,0.03475,5768
"314",1994-03-17,0.00864285714285714,5769
"315",1994-03-18,0.0414375,5770
"316",1994-03-19,0.0206,5771
"317",1994-03-20,0.0154,5772
"318",1994-03-21,0.012,5773
"319",1994-03-22,0.0235,5774
"320",1994-03-23,0.039,5775
"321",1994-03-24,0.0318,5776
"322",1994-03-25,0.03525,5777
"323",1994-03-26,0.0356,5778
"324",1994-03-27,0.024,5779
"325",1994-03-28,0.0332,5780
"326",1994-03-29,0.044,5781
"327",1994-03-30,0.0555,5782
"328",1994-03-31,0.07225,5783
"329",1994-04-01,0.0458,5784
"330",1994-04-02,0.04725,5785
"331",1994-04-03,0.032,5786
"332",1994-04-04,0.057,5787
"333",1994-04-05,0.0150909090909091,5788
"334",1994-04-06,0.0236,5789
"335",1994-04-07,0.044,5790
"336",1994-04-08,NA,5791
"337",1994-04-09,0.0025,5792
"338",1994-04-10,NA,5793
"339",1994-04-11,0.0156666666666667,5794
"340",1994-04-12,NA,5795
"341",1994-04-13,NA,5796
"342",1994-04-14,NA,5797
"343",1994-04-15,NA,5798
"344",1994-04-16,NA,5799
"345",1994-04-17,NA,5800
"346",1994-04-18,NA,5801
"347",1994-04-19,0.00671428571428571,5802
"348",1994-04-20,0.023,5803
"349",1994-04-21,0.0138333333333333,5804
"350",1994-04-22,0.0191666666666667,5805
"351",1994-04-23,0.0126666666666667,5806
"352",1994-04-24,0.00116666666666667,5807
"353",1994-04-25,NA,5808
"354",1994-04-26,0.00935714285714286,5809
"355",1994-04-27,0.0233333333333333,5810
"356",1994-04-28,0.0223333333333333,5811
"357",1994-04-29,0.0216666666666667,5812
"358",1994-04-30,0.025,5813
"359",1994-05-01,0.0191666666666667,5814
"360",1994-05-02,0.0128333333333333,5815
"361",1994-05-03,0.00871428571428571,5816
"362",1994-05-04,0.0408333333333333,5817
"363",1994-05-05,0.0196666666666667,5818
"364",1994-05-06,0.0236666666666667,5819
"365",1994-05-07,0.0236666666666667,5820
"366",1994-05-08,0.0216666666666667,5821
"367",1994-05-09,0.0195,5822
"368",1994-05-10,0.00816666666666667,5823
"369",1994-05-11,0.00933333333333333,5824
"370",1994-05-12,0.012,5825
"371",1994-05-13,0.0256,5826
"372",1994-05-14,0.0292,5827
"373",1994-05-15,0.0304,5828
"374",1994-05-16,0.0246,5829
"375",1994-05-17,0.00794117647058823,5830
"376",1994-05-18,0.0456666666666667,5831
"377",1994-05-19,0.0336666666666667,5832
"378",1994-05-20,0.0276666666666667,5833
"379",1994-05-21,0.0211666666666667,5834
"380",1994-05-22,0.0205,5835
"381",1994-05-23,0.0153333333333333,5836
"382",1994-05-24,0.001,5837
"383",1994-05-25,0.117666666666667,5838
"384",1994-05-26,0.0153333333333333,5839
"385",1994-05-27,0.0185,5840
"386",1994-05-28,0.0126666666666667,5841
"387",1994-05-29,0.0055,5842
"388",1994-05-30,NA,5843
"389",1994-05-31,NA,5844
"390",1994-06-01,0.0101428571428571,5845
"391",1994-06-02,NA,5846
"392",1994-06-03,NA,5847
"393",1994-06-04,NA,5848
"394",1994-06-05,NA,5849
"395",1994-06-06,NA,5850
"396",1994-06-07,0.0122142857142857,5851
"397",1994-06-08,0.0878,5852
"398",1994-06-09,0.0478,5853
"399",1994-06-10,0.1612,5854
"400",1994-06-11,0.0328,5855
"401",1994-06-12,0.028,5856
"402",1994-06-13,0.0162,5857
"403",1994-06-14,0.043,5858
"404",1994-06-15,0.0503333333333333,5859
"405",1994-06-16,0.0493333333333333,5860
"406",1994-06-17,0.0448333333333333,5861
"407",1994-06-18,0.0323333333333333,5862
"408",1994-06-19,0.0263333333333333,5863
"409",1994-06-20,0.0163333333333333,5864
"410",1994-06-21,0.017,5865
"411",1994-06-22,0.0266666666666667,5866
"412",1994-06-23,0.0336666666666667,5867
"413",1994-06-24,0.019,5868
"414",1994-06-25,0.0155,5869
"415",1994-06-26,0.013,5870
"416",1994-06-27,0.00533333333333333,5871
"417",1994-06-28,0.0236428571428571,5872
"418",1994-06-29,0.0386666666666667,5873
"419",1994-06-30,0.0356666666666667,5874
"420",1994-07-01,0.034,5875
"421",1994-07-02,0.0308333333333333,5876
"422",1994-07-03,0.0411666666666667,5877
"423",1994-07-04,0.022,5878
"424",1994-07-05,0.0220666666666667,5879
"425",1994-07-06,0.0711666666666667,5880
"426",1994-07-07,0.0568333333333333,5881
"427",1994-07-08,0.056,5882
"428",1994-07-09,0.0408333333333333,5883
