"","date","S65E_AMMONIA-N_mg/L","days"
"669",1989-04-17,0.11,5860
"670",1989-04-20,NA,5863
"671",1989-04-22,NA,5865
"672",1989-04-23,0.09,5866
"673",1989-04-24,NA,5867
"674",1989-04-25,0.01,5868
"675",1989-04-26,0,5869
"676",1989-04-29,NA,5872
"677",1989-05-01,NA,5874
"678",1989-05-03,NA,5876
"679",1989-05-06,NA,5879
"680",1989-05-08,0.03,5881
"681",1989-05-10,NA,5883
"682",1989-05-13,0.03,5886
"683",1989-05-14,0.03,5887
"684",1989-05-16,0.035,5889
"685",1989-05-17,0.03,5890
"686",1989-05-20,0.02,5893
"687",1989-05-22,0.045,5895
"688",1989-05-24,NA,5897
"689",1989-05-26,0.18,5899
"690",1989-05-28,0.45,5901
"691",1989-05-30,NA,5903
"692",1989-06-01,0.07,5905
"693",1989-06-03,0.02,5907
"694",1989-06-05,0.0433333333333333,5909
"695",1989-06-07,NA,5911
"696",1989-06-09,NA,5913
"697",1989-06-11,NA,5915
"698",1989-06-12,NA,5916
"699",1989-06-13,NA,5917
"700",1989-06-16,NA,5920
"701",1989-06-19,NA,5923
"702",1989-06-20,NA,5924
"703",1989-06-21,0.02,5925
"704",1989-06-22,0.02,5926
"705",1989-06-26,NA,5930
"706",1989-07-03,NA,5937
"707",1989-07-05,NA,5939
"708",1989-07-11,NA,5945
"709",1989-07-17,NA,5951
"710",1989-07-18,NA,5952
"711",1989-07-19,NA,5953
"712",1989-07-25,0.05,5959
"713",1989-07-26,NA,5960
"714",1989-07-27,NA,5961
"715",1989-07-28,NA,5962
"716",1989-07-31,NA,5965
"717",1989-08-01,NA,5966
"718",1989-08-02,0.01,5967
"719",1989-08-03,NA,5968
"720",1989-08-06,NA,5971
"721",1989-08-07,NA,5972
"722",1989-08-08,NA,5973
"723",1989-08-09,0.03,5974
"724",1989-08-12,0.04,5977
"725",1989-08-14,0.05,5979
"726",1989-08-15,0.005,5980
"727",1989-08-16,0.08,5981
"728",1989-08-18,0.11,5983
"729",1989-08-19,0.07,5984
"730",1989-08-21,0.12,5986
"731",1989-08-22,0.22,5987
"732",1989-08-23,0.14,5988
"733",1989-08-26,0.06,5991
"734",1989-08-27,0.04,5992
"735",1989-08-28,0.02,5993
"736",1989-08-29,0.045,5994
"737",1989-08-30,0.05,5995
"738",1989-09-01,0.1,5997
"739",1989-09-04,0.1,6000
"740",1989-09-05,0.19,6001
"741",1989-09-06,0.13,6002
"742",1989-09-07,0.1,6003
"743",1989-09-08,0.08,6004
"744",1989-09-09,0.11,6005
"745",1989-09-11,0.175,6007
"746",1989-09-12,0.17,6008
"747",1989-09-13,0.07,6009
"748",1989-09-14,0.23,6010
"749",1989-09-17,0.08,6013
"750",1989-09-19,0.05,6015
"751",1989-09-20,0.2,6016
"752",1989-09-23,0.25,6019
"753",1989-09-25,0.245,6021
"754",1989-09-27,0.263333333333333,6023
"755",1989-09-29,0.15,6025
"756",1989-10-02,0.1,6028
"757",1989-10-03,0.15,6029
"758",1989-10-06,0.06,6032
"759",1989-10-09,0.163333333333333,6035
"760",1989-10-11,0.15,6037
"761",1989-10-14,0.1,6040
"762",1989-10-16,0.12,6042
"763",1989-10-17,0.06,6043
"764",1989-10-18,0.05,6044
"765",1989-10-21,0.05,6047
"766",1989-10-22,0.05,6048
"767",1989-10-23,0.103333333333333,6049
"768",1989-10-24,0.11,6050
"769",1989-10-26,0.1,6052
"770",1989-10-29,NA,6055
"771",1989-10-30,0.13,6057
"772",1989-10-31,0.03,6058
"773",1989-11-03,0.02,6061
"774",1989-11-05,0.01,6063
"775",1989-11-06,0.065,6064
"776",1989-11-08,0.06,6066
"777",1989-11-13,0.05,6071
"778",1989-11-14,0.03,6072
"779",1989-11-16,0.03,6074
"780",1989-11-17,0.04,6075
"781",1989-11-20,0.05,6078
"782",1989-11-22,0.04,6080
"783",1989-11-23,0.07,6081
"784",1989-11-25,NA,6083
"785",1989-11-27,0.04,6085
"786",1989-11-28,0.01,6086
"787",1989-12-02,0.02,6090
"788",1989-12-04,0.03,6092
"789",1989-12-11,0.06,6099
"790",1989-12-18,0.01,6106
"791",1989-12-19,0.05,6107
"792",1989-12-20,0.03,6108
"793",1989-12-21,0.03,6109
"794",1989-12-22,0.03,6110
"795",1989-12-23,0.02,6111
"796",1989-12-24,0.02,6112
"797",1989-12-26,0.02,6114
"798",1989-12-27,0.02,6115
"799",1989-12-28,0.03,6116
"800",1989-12-29,0.03,6117
"801",1989-12-30,0.02,6118
"802",1989-12-31,0.02,6119
"803",1990-01-01,0.02,6120
"804",1990-01-02,0.015,6121
"805",1990-01-03,0.0133333333333333,6122
"806",1990-01-06,0.03,6125
"807",1990-01-07,0.01,6126
"808",1990-01-09,0.12,6128
"809",1990-01-10,0.04,6129
"810",1990-01-12,0.04,6131
"811",1990-01-14,0.02,6133
"812",1990-01-16,NA,6135
"813",1990-01-18,0.05,6137
"814",1990-01-20,0.06,6139
"815",1990-01-23,0.01,6142
"816",1990-01-30,NA,6149
"817",1990-01-31,NA,6150
"818",1990-02-06,NA,6156
"819",1990-02-13,NA,6163
"820",1990-02-14,0.01,6164
"821",1990-02-16,0.01,6166
"822",1990-02-18,NA,6168
"823",1990-02-20,NA,6170
"824",1990-02-22,0.04,6172
"825",1990-02-24,0.03,6174
"826",1990-02-26,0.04,6176
"827",1990-02-27,0.08,6177
"828",1990-02-28,0.02,6178
"829",1990-03-02,0.07,6180
"830",1990-03-04,0.07,6182
"831",1990-03-06,0.04,6184
"832",1990-03-08,0.05,6186
"833",1990-03-10,0.13,6188
"834",1990-03-12,0.04,6190
"835",1990-03-16,0.07,6194
"836",1990-03-26,0.05,6204
"837",1990-03-27,0.04,6205
"838",1990-04-03,NA,6211
"839",1990-04-05,0.03,6213
"840",1990-04-07,0.03,6215
"841",1990-04-09,0.03,6217
"842",1990-04-10,0.05,6218
"843",1990-04-11,0.04,6219
"844",1990-04-17,0.01,6225
"845",1990-04-23,NA,6231
"846",1990-04-24,NA,6232
"847",1990-04-26,0.04,6234
"848",1990-04-28,0.03,6236
"849",1990-04-30,0.035,6238
"850",1990-05-07,0,6245
"851",1990-05-09,0.11,6247
"852",1990-05-11,NA,6249
"853",1990-05-13,0.02,6251
"854",1990-05-14,0.02,6252
"855",1990-05-16,NA,6254
"856",1990-05-18,0.01,6256
"857",1990-05-20,0.02,6258
"858",1990-05-21,0,6259
"859",1990-05-29,NA,6267
"860",1990-06-04,0.02,6273
"861",1990-06-05,NA,6274
"862",1990-06-12,NA,6281
"863",1990-06-18,NA,6287
"864",1990-06-25,NA,6294
"865",1990-07-02,NA,6301
"866",1990-07-03,0.03,6302
"867",1990-07-09,NA,6308
"868",1990-07-16,0.15,6315
"869",1990-07-23,0.17,6322
"870",1990-07-30,0.025,6329
"871",1990-08-06,0.08,6336
"872",1990-08-13,0.14,6343
"873",1990-08-20,0.05,6350
"874",1990-08-27,0.16,6357
"875",1990-09-04,0.21,6365
"876",1990-09-10,0.22,6371
"877",1990-09-17,0.18,6378
"878",1990-09-24,0.21,6385
"879",1990-10-01,0.24,6392
"880",1990-10-08,0.17,6399
"881",1990-10-09,0.15,6400
"882",1990-10-16,0.08,6407
"883",1990-10-22,0.095,6413
"884",1990-10-31,0.14,6423
"885",1990-11-05,0.13,6428
"886",1990-11-06,0.15,6429
"887",1990-11-13,0.12,6436
"888",1990-11-19,0.07,6442
"889",1990-11-20,0.08,6443
"890",1990-11-26,NA,6449
"891",1990-12-03,0.02,6456
"892",1990-12-10,0.08,6463
"893",1990-12-17,0.04,6470
"894",1990-12-18,0.03,6471
"895",1990-12-26,0.03,6479
"896",1990-12-31,0.05,6484
"897",1991-01-07,0.03,6491
"898",1991-01-14,0.035,6498
"899",1991-01-17,0.04,6501
"900",1991-01-22,0.05,6506
"901",1991-01-28,0.015,6512
"902",1991-02-04,NA,6519
"903",1991-02-11,0.02,6526
"904",1991-02-19,0.01,6534
"905",1991-02-25,0.02,6540
"906",1991-02-26,0.04,6541
"907",1991-03-04,0.02,6547
"908",1991-03-11,0.01,6554
"909",1991-03-18,0.03,6561
"910",1991-03-25,0.07,6568
"911",1991-04-01,0.05,6575
"912",1991-04-08,0.04,6581
"913",1991-04-15,0.01,6588
"914",1991-04-22,0.03,6595
"915",1991-04-29,NA,6602
"916",1991-05-06,NA,6609
"917",1991-05-13,NA,6616
"918",1991-05-20,NA,6623
"919",1991-05-28,NA,6631
"920",1991-06-03,NA,6637
"921",1991-06-10,0.1,6644
"922",1991-06-17,0.07,6651
"923",1991-06-18,NA,6652
"924",1991-06-24,0.02,6658
"925",1991-07-01,0.065,6665
"926",1991-07-08,NA,6672
"927",1991-07-15,0.135,6679
"928",1991-07-22,0.07,6686
"929",1991-07-29,NA,6693
"930",1991-08-05,0.02,6700
"931",1991-08-12,0.105,6707
"932",1991-08-19,0.07,6714
"933",1991-08-26,0.095,6721
"934",1991-08-28,0.08,6723
"935",1991-09-03,0.08,6729
"936",1991-09-09,0.1,6735
"937",1991-09-17,0.09,6743
"938",1991-09-23,0.125,6749
"939",1991-09-30,0.16,6756
"940",1991-10-07,0.11,6763
"941",1991-10-14,0.09,6770
"942",1991-10-21,0.045,6777
"943",1991-10-28,0.05,6785
"944",1991-11-04,0.08,6792
"945",1991-11-18,0.03,6806
"946",1991-11-20,0.04,6808
"947",1991-11-25,0.02,6813
"948",1991-12-02,NA,6820
"949",1991-12-09,NA,6827
"950",1991-12-16,NA,6834
"951",1991-12-23,0.03,6841
"952",1991-12-30,NA,6848
"953",1992-01-06,NA,6855
"954",1992-01-13,NA,6862
"955",1992-01-21,NA,6870
"956",1992-01-27,0.005,6876
"957",1992-02-03,NA,6883
"958",1992-02-10,NA,6890
"959",1992-02-11,NA,6891
"960",1992-02-19,NA,6899
"961",1992-02-24,NA,6904
"962",1992-02-27,NA,6907
"963",1992-03-02,0.01,6911
"964",1992-03-09,NA,6918
"965",1992-03-11,NA,6920
"966",1992-03-16,NA,6925
"967",1992-03-23,NA,6932
"968",1992-03-26,NA,6935
"969",1992-03-30,NA,6939
"970",1992-04-06,NA,6945
"971",1992-04-07,NA,6946
"972",1992-04-13,NA,6952
"973",1992-04-20,NA,6959
"974",1992-04-21,NA,6960
"975",1992-04-27,NA,6966
"976",1992-05-04,NA,6973
"977",1992-05-05,NA,6974
"978",1992-05-11,NA,6980
"979",1992-05-18,NA,6987
"980",1992-05-19,NA,6988
"981",1992-05-26,NA,6995
"982",1992-06-01,NA,7001
"983",1992-06-02,NA,7002
"984",1992-06-08,NA,7008
"985",1992-06-15,NA,7015
"986",1992-06-16,NA,7016
"987",1992-06-22,NA,7022
"988",1992-06-29,0.15,7029
"989",1992-06-30,0.08,7030
"990",1992-07-06,NA,7036
"991",1992-07-08,NA,7038
"992",1992-07-13,0.12,7043
"993",1992-07-14,0.05,7044
"994",1992-07-21,0.15,7051
"995",1992-07-27,0.18,7057
"996",1992-07-28,0.12,7058
"997",1992-08-03,0.18,7064
"998",1992-08-11,0.24,7072
"999",1992-08-17,0.18,7078
"1000",1992-08-25,0.06,7086
"1001",1992-08-26,NA,7087
"1002",1992-08-31,NA,7092
"1003",1992-09-08,0.08,7100
"1004",1992-09-10,0.08,7102
"1005",1992-09-15,0.07,7107
"1006",1992-09-21,NA,7113
"1007",1992-09-22,NA,7114
"1008",1992-09-28,0.09,7120
"1009",1992-10-06,0.204285714285714,7128
"1010",1992-10-13,0.13,7135
"1011",1992-10-20,0.177142857142857,7142
"1012",1992-10-27,0.04,7150
"1013",1992-11-03,0.158571428571429,7157
"1014",1992-11-10,0.09,7164
"1015",1992-11-17,0.06,7171
"1016",1992-11-18,0.055,7172
"1017",1992-11-23,0.01,7177
"1018",1992-12-02,0.02,7186
"1019",1992-12-03,0.123333333333333,7187
"1020",1992-12-08,0.02,7192
"1021",1992-12-15,0.02,7199
"1022",1992-12-22,NA,7206
"1023",1992-12-29,NA,7213
"1024",1992-12-30,NA,7214
"1025",1993-01-06,NA,7221
"1026",1993-01-11,NA,7226
"1027",1993-01-13,NA,7228
"1028",1993-01-21,NA,7236
"1029",1993-01-27,NA,7242
"1030",1993-02-03,NA,7249
"1031",1993-02-08,NA,7254
"1032",1993-02-10,NA,7256
"1033",1993-02-18,0.101666666666667,7264
"1034",1993-02-23,NA,7269
"1035",1993-02-24,NA,7270
"1036",1993-03-03,0.01,7277
"1037",1993-03-08,0.0966666666666667,7282
"1038",1993-03-10,NA,7284
"1039",1993-03-17,0.05,7291
"1040",1993-03-23,0.0425,7297
"1041",1993-03-25,NA,7299
"1042",1993-03-30,NA,7304
"1043",1993-04-06,0.108333333333333,7310
"1044",1993-04-20,NA,7324
"1045",1993-05-04,0.085,7338
"1046",1993-05-18,NA,7352
"1047",1993-05-20,NA,7354
"1048",1993-06-01,0.04,7366
"1049",1993-06-02,0.105,7367
"1050",1993-06-15,NA,7380
"1051",1993-06-26,NA,7391
"1052",1993-06-29,NA,7394
"1053",1993-07-13,NA,7408
"1054",1993-07-27,NA,7422
"1055",1993-08-10,NA,7436
"1056",1993-08-17,NA,7443
"1057",1993-08-24,0.01,7450
"1058",1993-09-07,0.01,7464
"1059",1993-09-21,0.09,7478
"1060",1993-10-05,0.17,7492
"1061",1993-10-19,0.17,7506
"1062",1993-11-02,0.23,7521
"1063",1993-11-16,0.075,7535
"1064",1993-12-01,0.005,7550
"1065",1993-12-14,0.028,7563
"1066",1993-12-28,NA,7577
"1067",1994-01-11,NA,7591
"1068",1994-01-19,NA,7599
"1069",1994-01-25,0.02,7605
"1070",1994-02-08,NA,7619
"1071",1994-02-15,NA,7626
"1072",1994-02-22,0.03,7633
"1073",1994-03-08,0.03,7647
"1074",1994-03-15,NA,7654
"1075",1994-03-22,NA,7661
"1076",1994-04-05,NA,7674
"1077",1994-04-12,NA,7681
"1078",1994-04-19,NA,7688
"1079",1994-05-03,NA,7702
"1080",1994-05-17,NA,7716
"1081",1994-05-31,NA,7730
"1082",1994-06-14,0.0025,7744
"1083",1994-06-28,0.0175,7758
"1084",1994-07-12,0.101,7772
"1085",1994-07-19,0.075,7779
"1086",1994-07-26,0.083,7786
"1087",1994-08-03,NA,7794
"1088",1994-08-09,0.01,7800
"1089",1994-08-23,0.072,7814
"1090",1994-09-20,0.054,7842
"1091",1994-10-04,0.057,7856
"1092",1994-10-18,0.036,7870
"1093",1994-11-01,0.052,7885
"1094",1994-11-15,0.063,7899
"1095",1994-11-29,NA,7913
"1096",1994-12-13,0.038,7927
"1097",1994-12-27,0.022,7941
"1098",1995-01-10,0.067,7955
"1099",1995-01-24,0.022,7969
"1100",1995-02-21,NA,7997
"1101",1995-03-07,0.03,8011
"1102",1995-03-21,0.043,8025
"1103",1995-04-04,0.081,8038
"1104",1995-04-18,NA,8052
"1105",1995-05-02,0.015,8066
"1106",1995-05-16,NA,8080
"1107",1995-05-30,NA,8094
"1108",1995-06-13,NA,8108
"1109",1995-06-27,NA,8122
"1110",1995-07-11,0.02,8136
"1111",1995-07-25,0.02,8150
"1112",1995-08-08,NA,8164
"1113",1995-08-22,0.051,8178
"1114",1995-09-05,0.029,8192
"1115",1995-09-19,0.027,8206
"1116",1995-10-03,0.11,8220
"1117",1995-10-17,0.064,8234
"1118",1995-10-31,0.045,8249
"1119",1995-11-14,0.049,8263
"1120",1995-11-28,0.067,8277
"1121",1995-12-12,0.081,8291
"1122",1995-12-26,0.045,8305
"1123",1996-01-09,0.061,8319
"1124",1996-01-23,0.044,8333
"1125",1996-02-06,0.04525,8347
"1126",1996-02-20,0.04075,8361
"1127",1996-03-05,0.57925,8375
"1128",1996-03-19,0.579,8389
"1129",1996-04-02,0.1565,8403
"1130",1996-04-16,0.0905,8416
"1131",1996-04-30,0.0362,8430
"1132",1996-05-14,0.03275,8444
"1133",1996-05-20,0.044,8450
"1134",1996-05-28,NA,8458
"1135",1996-06-11,0.00075,8472
"1136",1996-06-25,0.01375,8486
"1137",1996-07-09,0.061,8500
"1138",1996-07-23,0.0035,8514
"1139",1996-08-06,0.052,8528
"1140",1996-08-20,0.0665,8542
"1141",1996-09-03,0.0375,8556
"1142",1996-09-17,0.059,8570
"1143",1996-10-01,0.076,8584
"1144",1996-10-15,0.0635,8598
"1145",1996-10-29,0.0355,8613
"1146",1996-11-04,0.098,8619
"1147",1996-11-12,0.0406,8627
"1148",1996-11-26,0.0098,8641
"1149",1996-12-10,0.017,8655
"1150",1996-12-26,6e-04,8671
"1151",1997-01-07,NA,8683
"1152",1997-01-21,0.0436,8697
"1153",1997-02-05,0.014,8712
"1154",1997-02-18,0.0232,8725
"1155",1997-02-24,0.013,8731
"1156",1997-03-04,NA,8739
"1157",1997-03-18,0.058,8753
"1158",1997-04-01,0.0015,8767
"1159",1997-04-15,0.069,8780
"1160",1997-04-29,0.038,8794
"1161",1997-05-13,0.033,8808
"1162",1997-05-19,NA,8814
"1163",1997-05-27,0.028,8822
"1164",1997-06-10,0.028,8836
"1165",1997-06-24,0.007,8850
"1166",1997-07-08,NA,8864
"1167",1997-07-22,0.027,8878
"1168",1997-08-05,0.354,8892
"1169",1997-08-19,0.07,8906
"1170",1997-08-28,0.017,8915
"1171",1997-09-02,0.026,8920
"1172",1997-09-16,0.184,8934
"1173",1997-09-30,0.229,8948
"1174",1997-10-14,0.156,8962
"1175",1997-10-28,0.165,8977
"1176",1997-11-12,0.101,8992
"1177",1997-11-17,0.047,8997
"1178",1997-11-25,0.046,9005
"1179",1997-12-09,0.079,9019
"1180",1997-12-23,0.028,9033
"1181",1998-01-06,0.035,9047
"1182",1998-01-20,0.025,9061
"1183",1998-02-03,0.049,9075
"1184",1998-02-17,0.061,9089
"1185",1998-02-18,0.053,9090
"1186",1998-03-03,0.018,9103
"1187",1998-03-17,NA,9117
"1188",1998-03-31,0.022,9131
"1189",1998-04-14,0.012,9144
"1190",1998-04-28,0.076,9158
"1191",1998-05-12,0.053,9172
"1192",1998-05-18,0.095,9178
"1193",1998-05-26,0.072,9186
"1194",1998-06-09,0.088,9200
"1195",1998-06-23,0.024,9214
"1196",1998-07-07,0.077,9228
"1197",1998-07-21,0.057,9242
"1198",1998-08-04,0.011,9256
"1199",1998-08-18,0.121,9270
"1200",1998-08-24,0.112,9276
"1201",1998-09-01,0.125,9284
"1202",1998-09-10,NA,9293
"1203",1998-09-15,0.192,9298
"1204",1998-09-29,0.079,9312
"1205",1998-10-13,0.142,9326
"1206",1998-10-27,0.18,9341
"1207",1998-11-09,0.112,9354
"1208",1998-11-24,0.12,9369
"1209",1998-12-08,0.123,9383
"1210",1998-12-22,0.091,9397
"1211",1999-01-05,NA,9411
"1212",1999-01-19,0.022,9425
"1213",1999-01-25,0.014,9431
"1214",1999-02-02,0.018,9439
"1215",1999-02-16,0.018,9453
"1216",1999-03-02,0.0175,9467
"1217",1999-03-16,0.0172,9481
"1218",1999-03-30,0.027,9495
"1219",1999-04-13,NA,9508
"1220",1999-04-19,0.033,9514
"1221",1999-04-27,0.052,9522
"1222",1999-05-11,0.013,9536
"1223",1999-05-25,NA,9550
"1224",1999-06-08,0.011,9564
"1225",1999-06-22,NA,9578
"1226",1999-07-06,0.0815,9592
"1227",1999-07-20,0.073,9606
"1228",1999-07-26,0.11,9612
"1229",1999-08-03,0.053,9620
"1230",1999-08-17,0.232,9634
"1231",1999-08-31,NA,9648
"1232",1999-09-16,0.075,9664
"1233",1999-09-28,0.0525,9676
"1234",1999-10-12,0.087,9690
"1235",1999-10-18,0.032,9696
"1236",1999-10-26,0.034,9704
"1237",1999-11-09,0.086,9719
"1238",1999-11-23,0.082,9733
"1239",1999-12-07,0.0065,9747
"1240",1999-12-21,0.0125,9761
"1241",2000-01-04,0.0154,9775
"1242",2000-01-18,0.0185,9789
"1243",2000-01-24,0.036,9795
"1244",2000-02-01,0.025,9803
"1245",2000-02-15,0.01,9817
"1246",2000-02-29,NA,9831
"1247",2000-03-14,0.036,9845
"1248",2000-03-28,0.019,9859
"1249",2000-04-11,0.009,9872
"1250",2000-04-17,NA,9878
"1251",2000-04-24,NA,9885
"1252",2000-05-09,0.102,9900
"1253",2000-05-23,NA,9914
"1254",2000-06-06,NA,9928
"1255",2000-06-20,0.032,9942
"1256",2000-07-05,0.009,9957
"1257",2000-07-18,NA,9970
"1258",2000-07-25,NA,9977
"1259",2000-08-01,0.0168,9984
"1260",2000-08-15,0.009,9998
"1261",2000-08-29,0.014,10012
"1262",2000-09-12,0.028,10026
"1263",2000-09-26,0.211,10040
"1264",2000-10-10,0.0995,10054
"1265",2000-10-16,0.055,10060
"1266",2000-10-24,0.04,10068
"1267",2000-11-07,0.033,10083
"1268",2000-11-21,0.047,10097
"1269",2000-12-05,0.018,10111
"1270",2000-12-19,0.013,10125
"1271",2001-01-02,0.0075,10139
"1272",2001-01-16,0.012,10153
"1273",2001-01-22,0.019,10159
"1274",2001-01-30,0.02,10167
"1275",2001-02-13,0.027,10181
"1276",2001-02-27,0.018,10195
"1277",2001-03-13,0.019,10209
"1278",2001-03-27,0.013,10223
"1279",2001-04-10,0.019,10236
"1280",2001-04-16,0.0025,10242
"1281",2001-04-24,0.0035,10250
"1282",2001-05-08,0.0055,10264
"1283",2001-05-22,0.01,10278
"1284",2001-06-05,0.039,10292
"1285",2001-06-19,0.01,10306
"1286",2001-07-03,0.0186,10320
"1287",2001-07-16,0.076,10333
"1288",2001-07-17,0.064,10334
"1289",2001-07-31,0.149,10348
"1290",2001-08-14,0.044,10362
"1291",2001-08-28,0.032,10376
"1292",2001-09-11,0.0756,10390
"1293",2001-09-25,0.043,10404
"1294",2001-10-08,0.068,10417
"1295",2001-10-09,0.072,10418
"1296",2001-11-06,0.0355,10447
"1297",2001-11-20,0.03,10461
"1298",2001-12-04,0.044,10475
"1299",2001-12-18,0.039,10489
"1300",2002-01-02,0.0125,10504
"1301",2002-01-15,0.009,10517
"1302",2002-01-29,0.0195,10531
"1303",2002-02-12,0.0115,10545
"1304",2002-02-26,0.029,10559
"1305",2002-03-12,0.046,10573
"1306",2002-03-18,0.0125,10579
"1307",2002-03-26,0.041,10587
"1308",2002-04-09,0.0275,10600
"1309",2002-04-23,NA,10614
